# Observation File: observation_columnSpinup.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow depth [m]
# Region: surface domain
# Reduction: average
# Variable: snow-depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow density [kg/m^3]
# Region: surface domain
# Reduction: average
# Variable: snow-density
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation rate [m/d]
# Region: surface domain
# Reduction: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: subsurface evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-subsurface_evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge cumulation [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange cumulation [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snowmelt rate [m/d]
# Region: surface domain
# Reduction: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snowmelt cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m/d]
# Region: surface domain
# Reduction: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [mSWE/d]
# Region: surface domain
# Reduction: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow cumulation [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Reduction: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m/d]
# Region: surface domain
# Reduction: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Reduction: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: air temperature [K]
# Region: surface domain
# Reduction: average
# Variable: surface-air_temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: net runoff [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","snow depth [m]","snow density [kg/m^3]","evaporation rate [m/d]","evaporation cumulation [m3/d]","subsurface evaporation cumulation [m3/d]","discharge cumulation [mol/d]","surface-subsurface exchange cumulation [mol/d]","snowmelt rate [m/d]","snowmelt cumulation [m3/d]","rain [m/d]","rain cumulation [m3/d]","snow [mSWE/d]","snow cumulation [m3SWE/d]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m/d]","surface temperature [K]","air temperature [K]","thaw depth [m]","water table depth [m]","net runoff [mol/d]"
1.918000000000e+03,9.617199168384e+05,1.770805536085e+03,1.118607740303e+04,4.500085711677e-01,4.488205034701e+02,1.483048612186e-04,1.483048612186e-04,0.000000000000e+00,0.000000000000e+00,1.384707401568e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.530257974342e-03,2.530257974342e-03,5.538400347355e+04,1.000000000000e+00,0.000000000000e+00,2.615659701334e+02,2.539544525146e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.919000000000e+03,9.617186655199e+05,1.772056854731e+03,1.127376116941e+04,4.526768705194e-01,4.495906727787e+02,1.146778111126e-04,1.146778111126e-04,0.000000000000e+00,0.000000000000e+00,1.251318645405e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.660903101453e-03,1.660903101453e-03,5.539406453169e+04,1.000000000000e+00,0.000000000000e+00,2.620846547142e+02,2.591857604980e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.920000000000e+03,9.617175835163e+05,1.773138858954e+03,1.131169885385e+04,4.533566543944e-01,4.503498319733e+02,7.166731054612e-05,7.166731054612e-05,0.000000000000e+00,0.000000000000e+00,1.082004223921e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.214616807971e-04,7.214616807971e-04,5.540358082809e+04,1.000000000000e+00,0.000000000000e+00,2.626011659687e+02,2.636539611816e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.921000000000e+03,9.617166265734e+05,1.774095801998e+03,1.129977972584e+04,4.517515349363e-01,4.514242452469e+02,3.932075738597e-04,3.932075738597e-04,0.000000000000e+00,0.000000000000e+00,9.569430435159e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.557101495742e-04,1.557101495742e-04,5.540965678800e+04,1.000000000000e+00,0.000000000000e+00,2.629458369257e+02,2.636953735352e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.922000000000e+03,9.617157276708e+05,1.774994704948e+03,1.127177571088e+04,4.497430672511e-01,4.522985150145e+02,5.346664921929e-04,5.346664921929e-04,0.000000000000e+00,0.000000000000e+00,8.989029503693e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.119209228102e-05,2.119209228102e-05,5.541185628013e+04,1.000000000000e+00,0.000000000000e+00,2.630737372637e+02,2.621270141602e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.923000000000e+03,9.617148839268e+05,1.775838448206e+03,1.126005222065e+04,4.483552760014e-01,4.531757453997e+02,2.507548660717e-04,2.507548660717e-04,0.000000000000e+00,0.000000000000e+00,8.437432574189e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.636975375252e-05,1.636975375252e-05,5.541807833555e+04,1.000000000000e+00,0.000000000000e+00,2.634452965836e+02,2.664153137207e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.924000000000e+03,9.617141170061e+05,1.776605369531e+03,1.123132363272e+04,4.463605364629e-01,4.540170795785e+02,5.643955942592e-04,5.643955942592e-04,0.000000000000e+00,0.000000000000e+00,7.669213249533e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.596641784398e-05,3.596641784398e-05,5.542082162897e+04,1.000000000000e+00,0.000000000000e+00,2.636139901797e+02,2.636025390625e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.925000000000e+03,9.617133771362e+05,1.777345239942e+03,1.125684063746e+04,4.480505608786e-01,4.533150025209e+02,7.074066013798e-04,7.074066013798e-04,0.000000000000e+00,0.000000000000e+00,7.398704110169e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.160140341794e-03,1.160140341794e-03,5.542291961757e+04,1.000000000000e+00,0.000000000000e+00,2.637451491238e+02,2.636903076172e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.926000000000e+03,9.617127160611e+05,1.778006315283e+03,1.124187965994e+04,4.459846833556e-01,4.547376320726e+02,7.002339604535e-04,7.002339604535e-04,0.000000000000e+00,0.000000000000e+00,6.610753408982e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.982119571089e-04,3.982119571089e-04,5.543168651356e+04,1.000000000000e+00,0.000000000000e+00,2.643151606994e+02,2.689063110352e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.927000000000e+03,9.617121966526e+05,1.778525723129e+03,1.151318247195e+04,4.636884411761e-01,4.478809200381e+02,8.227345908353e-04,8.227345908353e-04,0.000000000000e+00,0.000000000000e+00,5.194078466352e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.693921382688e-03,5.693921382688e-03,5.543787261676e+04,1.000000000000e+00,0.000000000000e+00,2.647412413734e+02,2.696995849609e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.928000000000e+03,9.617117524634e+05,1.778969912179e+03,1.172910524916e+04,4.721712698801e-01,4.480621076034e+02,6.224486249926e-04,6.224486249926e-04,0.000000000000e+00,0.000000000000e+00,4.441890497065e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.507297524015e-03,4.507297524015e-03,5.544049610494e+04,1.000000000000e+00,0.000000000000e+00,2.649286833907e+02,2.679898376465e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.929000000000e+03,9.617112622652e+05,1.779460110293e+03,1.172419708457e+04,4.698143390267e-01,4.501782172635e+02,9.322059836959e-04,9.322059836959e-04,0.000000000000e+00,0.000000000000e+00,4.901981140829e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.703333094218e-04,8.703333094218e-04,5.543350836179e+04,1.000000000000e+00,0.000000000000e+00,2.644384403086e+02,2.608821105957e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.930000000000e+03,9.617106188531e+05,1.780103522818e+03,1.166768960028e+04,4.666683836614e-01,4.510692918794e+02,1.002944655540e-03,1.002944655540e-03,0.000000000000e+00,0.000000000000e+00,6.434125250689e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.540410506957e-06,2.540410506957e-06,5.542851278311e+04,1.000000000000e+00,0.000000000000e+00,2.641045152196e+02,2.596291809082e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.931000000000e+03,9.617098756293e+05,1.780846746604e+03,1.164812275502e+04,4.650596039001e-01,4.519154688821e+02,3.670803744561e-04,3.670803744561e-04,0.000000000000e+00,0.000000000000e+00,7.432237853909e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.493195380455e-05,3.493195380455e-05,5.542301073175e+04,1.000000000000e+00,0.000000000000e+00,2.637508876354e+02,2.584305114746e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.932000000000e+03,9.617090466538e+05,1.781675721999e+03,1.166367420328e+04,4.652990872092e-01,4.523170701578e+02,9.237573352252e-05,9.237573352252e-05,0.000000000000e+00,0.000000000000e+00,8.289753959458e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.874666687498e-04,3.874666687498e-04,5.541919352884e+04,1.000000000000e+00,0.000000000000e+00,2.635134963018e+02,2.581908569336e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.933000000000e+03,9.617082085939e+05,1.782513781803e+03,1.170245986379e+04,4.665848879066e-01,4.525528826885e+02,5.481066206310e-05,5.481066206310e-05,0.000000000000e+00,0.000000000000e+00,8.380598035302e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.464268435342e-04,7.464268435342e-04,5.542135711349e+04,1.000000000000e+00,0.000000000000e+00,2.636472846739e+02,2.613345642090e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.934000000000e+03,9.617074724626e+05,1.783249912872e+03,1.171621805854e+04,4.662443610678e-01,4.533566223825e+02,2.657896295733e-04,2.657896295733e-04,0.000000000000e+00,0.000000000000e+00,7.361310694048e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.864223232204e-04,4.864223232204e-04,5.542859747520e+04,1.000000000000e+00,0.000000000000e+00,2.641100696922e+02,2.641002807617e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.935000000000e+03,9.617068823288e+05,1.783840047071e+03,1.169726092427e+04,4.645009615746e-01,4.542675262361e+02,5.355438485380e-04,5.355438485380e-04,0.000000000000e+00,0.000000000000e+00,5.901341981774e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.682778676404e-04,1.682778676404e-04,5.543523185123e+04,1.000000000000e+00,0.000000000000e+00,2.645567243705e+02,2.667868652344e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.936000000000e+03,9.617064378245e+05,1.784284551129e+03,1.166042639253e+04,4.621143434858e-01,4.551094158783e+02,7.718901856818e-04,7.718901856818e-04,0.000000000000e+00,0.000000000000e+00,4.445040583186e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.677649915827e-05,7.677649915827e-05,5.544331155688e+04,1.000000000000e+00,0.000000000000e+00,2.651347162166e+02,2.705184020996e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.937000000000e+03,9.617061027419e+05,1.784619633613e+03,1.160893421847e+04,4.592063700094e-01,4.559545461383e+02,9.907291960993e-04,9.907291960993e-04,0.000000000000e+00,0.000000000000e+00,3.350824840684e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.537225877816e-05,5.537225877816e-05,5.544506490218e+04,1.000000000000e+00,0.000000000000e+00,2.652657273585e+02,2.681229858398e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.938000000000e+03,9.617057639339e+05,1.784958442310e+03,1.155291203704e+04,4.561150455021e-01,4.568328672944e+02,1.027633524730e-03,1.027633524730e-03,0.000000000000e+00,0.000000000000e+00,3.388086968140e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.874552658099e-05,1.874552658099e-05,5.544466022204e+04,1.000000000000e+00,0.000000000000e+00,2.652352988491e+02,2.666841735840e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.939000000000e+03,9.617054447353e+05,1.785277640878e+03,1.152080912518e+04,4.540156131519e-01,4.576315491896e+02,6.487211486422e-04,6.487211486422e-04,0.000000000000e+00,0.000000000000e+00,3.191985679742e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.224546550386e-05,5.224546550386e-05,5.544932147807e+04,1.000000000000e+00,0.000000000000e+00,2.655930688371e+02,2.695461120605e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.940000000000e+03,9.617052308254e+05,1.785491550226e+03,1.152660466499e+04,4.537550782530e-01,4.580881860759e+02,2.417912439131e-04,2.417912439131e-04,0.000000000000e+00,0.000000000000e+00,2.139093479121e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.297634505461e-04,3.297634505461e-04,5.545373567632e+04,1.000000000000e+00,0.000000000000e+00,2.659477708096e+02,2.709996643066e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.941000000000e+03,9.617050953080e+05,1.785627068337e+03,1.152102231168e+04,4.528687208463e-01,4.587410964222e+02,4.757156373011e-04,4.757156373011e-04,0.000000000000e+00,0.000000000000e+00,1.355181108756e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.653689319094e-04,3.653689319094e-04,5.545631960669e+04,1.000000000000e+00,0.000000000000e+00,2.661633943950e+02,2.698167419434e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.942000000000e+03,9.617050228076e+05,1.785699568122e+03,1.149288243225e+04,4.509075996070e-01,4.595809865310e+02,7.119988883723e-04,7.119988883723e-04,0.000000000000e+00,0.000000000000e+00,7.249978575585e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.910646848735e-04,1.910646848735e-04,5.545993497278e+04,1.000000000000e+00,0.000000000000e+00,2.664761004725e+02,2.711809082031e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.943000000000e+03,9.617050255245e+05,1.785696851729e+03,1.146907419759e+04,4.493826590495e-01,4.601630223282e+02,7.062409081137e-04,7.062409081137e-04,0.000000000000e+00,0.000000000000e+00,-2.716393603652e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.669640148945e-04,2.669640148945e-04,5.546261418893e+04,1.000000000000e+00,0.000000000000e+00,2.667169439251e+02,2.713266296387e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.944000000000e+03,9.617050765226e+05,1.785645854050e+03,1.148674825280e+04,4.503151633738e-01,4.599018003118e+02,6.514453815742e-04,6.514453815742e-04,0.000000000000e+00,0.000000000000e+00,-5.099767915272e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.629172403436e-04,9.629172403436e-04,5.546454086672e+04,1.000000000000e+00,0.000000000000e+00,2.668953957880e+02,2.711454467773e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.945000000000e+03,9.617051559850e+05,1.785566391087e+03,1.149618196792e+04,4.497052296499e-01,4.608924361846e+02,4.026003138579e-04,4.026003138579e-04,0.000000000000e+00,0.000000000000e+00,-7.946296273726e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.675846680653e-04,5.675846680653e-04,5.546590590055e+04,1.000000000000e+00,0.000000000000e+00,2.670246841356e+02,2.720774536133e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.946000000000e+03,9.617052750936e+05,1.785640137142e+03,1.147861816837e+04,4.481180980611e-01,4.618000269638e+02,4.046838920914e-04,4.046838920914e-04,0.000000000000e+00,0.000000000000e+00,-1.191081835984e-01,0.000000000000e+00,0.000000000000e+00,3.476875325148e-06,3.476875325148e-06,7.989506416450e-05,7.989506416450e-05,5.546808488730e+04,1.000000000000e+00,0.000000000000e+00,2.672363225781e+02,2.735527954102e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.947000000000e+03,9.617054226036e+05,1.785537132508e+03,1.144682621202e+04,4.462206587966e-01,4.624715817626e+02,7.472579853512e-04,7.472579853512e-04,0.000000000000e+00,0.000000000000e+00,-1.475104012290e-01,0.000000000000e+00,0.000000000000e+00,8.023558442649e-07,8.023558442649e-07,1.706825321079e-04,1.706825321079e-04,5.546900366721e+04,1.000000000000e+00,0.000000000000e+00,2.673276139602e+02,2.707741394043e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.948000000000e+03,9.617055724071e+05,1.785387328722e+03,1.140904136976e+04,4.439692202100e-01,4.632761775727e+02,7.885405648732e-04,7.885405648732e-04,0.000000000000e+00,0.000000000000e+00,-1.498037862277e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.045303857472e-04,1.045303857472e-04,5.546976476887e+04,1.000000000000e+00,0.000000000000e+00,2.674042092489e+02,2.706337280273e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.949000000000e+03,9.617057224402e+05,1.785237296105e+03,1.140679114416e+04,4.438346641469e-01,4.633201891252e+02,8.527834928500e-04,8.527834928500e-04,0.000000000000e+00,0.000000000000e+00,-1.500326168496e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.099808649797e-04,8.099808649797e-04,5.547036793570e+04,1.000000000000e+00,0.000000000000e+00,2.674655553654e+02,2.700692749023e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.950000000000e+03,9.617058743140e+05,1.785085423268e+03,1.139117464010e+04,4.426688497712e-01,4.638990436302e+02,8.617235649103e-04,8.617235649103e-04,0.000000000000e+00,0.000000000000e+00,-1.518728370142e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.778192084804e-04,5.778192084804e-04,5.547100966696e+04,1.000000000000e+00,0.000000000000e+00,2.675314678433e+02,2.697763061523e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.951000000000e+03,9.617060054630e+05,1.784954274375e+03,1.137658612420e+04,4.413615036307e-01,4.646797086218e+02,4.751086495579e-04,4.751086495579e-04,0.000000000000e+00,0.000000000000e+00,-1.311488937123e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.131847922193e-04,2.131847922193e-04,5.547071962469e+04,1.000000000000e+00,0.000000000000e+00,2.675015942202e+02,2.704691772461e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.952000000000e+03,9.617061410282e+05,1.784818709177e+03,1.135966342593e+04,4.399821828056e-01,4.654335791503e+02,4.345316403880e-04,4.345316403880e-04,0.000000000000e+00,0.000000000000e+00,-1.355651977203e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.252799516127e-04,1.252799516127e-04,5.547185144518e+04,1.000000000000e+00,0.000000000000e+00,2.676189647722e+02,2.718448181152e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.953000000000e+03,9.617062548271e+05,1.784704909277e+03,1.140837810251e+04,4.423288781973e-01,4.649557179631e+02,4.417868152084e-04,4.417868152084e-04,0.000000000000e+00,0.000000000000e+00,-1.137998999850e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.322645225743e-03,1.322645225743e-03,5.547113082664e+04,1.000000000000e+00,0.000000000000e+00,2.675439883713e+02,2.696676635742e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.954000000000e+03,9.617063880328e+05,1.784571703871e+03,1.139544465337e+04,4.409438562341e-01,4.658735439105e+02,6.828730087731e-04,6.828730087731e-04,0.000000000000e+00,0.000000000000e+00,-1.332054054689e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.436086038506e-04,4.436086038506e-04,5.547278012146e+04,1.000000000000e+00,0.000000000000e+00,2.677169094312e+02,2.713078308105e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.955000000000e+03,9.617079771581e+05,2.054328600814e+03,1.111217066396e+04,4.290348110712e-01,4.667250730537e+02,6.032072020760e-04,6.032072020760e-04,0.000000000000e+00,0.000000000000e+00,-1.589129400895e+00,4.612693907125e-03,4.612693907125e-03,2.773720133575e-04,2.773720133575e-04,3.312761784890e-05,3.312761784890e-05,5.549389894853e+04,1.000000000000e+00,4.612693907125e-03,2.705855643508e+02,2.743555297852e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.956000000000e+03,9.617177931977e+05,2.663121205307e+03,1.036026639016e+04,3.992323160012e-01,4.675467610587e+02,1.704199607189e-04,1.704199607189e-04,0.000000000000e+00,1.394076444096e+02,-9.813405333916e+00,1.341110434123e-02,1.341110434123e-02,2.461323997134e-04,2.461323997134e-04,0.000000000000e+00,0.000000000000e+00,5.550347588507e+04,1.000000000000e+00,1.341110434123e-02,2.730531539919e+02,2.751781921387e+02,0.000000000000e+00,0.000000000000e+00,1.394076444096e+02
1.957000000000e+03,9.617245349483e+05,3.002707133052e+03,8.579213178216e+03,3.303308086926e-01,4.679270555495e+02,-5.092357633013e-04,-5.092357633013e-04,0.000000000000e+00,1.472804791142e+03,-6.729948327280e+00,3.259824657175e-02,3.259824657175e-02,1.766477364230e-04,1.766477364230e-04,0.000000000000e+00,0.000000000000e+00,5.550348106089e+04,1.000000000000e+00,3.259824657175e-02,2.730546048049e+02,2.768797607422e+02,0.000000000000e+00,0.000000000000e+00,1.472804791142e+03
1.958000000000e+03,9.617301662863e+05,3.268484331745e+03,6.022767334116e+03,2.320467681780e-01,4.676278195582e+02,-1.031057977779e-03,-1.031057977779e-03,0.000000000000e+00,2.364177021862e+03,-5.631227914721e+00,4.709019687529e-02,4.709019687529e-02,3.948507927231e-04,3.948507927231e-04,0.000000000000e+00,0.000000000000e+00,5.550348109454e+04,1.000000000000e+00,4.709019687529e-02,2.730540801223e+02,2.778118591309e+02,0.000000000000e+00,0.000000000000e+00,2.364177021862e+03
1.959000000000e+03,9.617352097477e+05,3.496836794716e+03,4.370008307081e+03,1.683890264935e-01,4.675717514260e+02,-5.880737158850e-04,-5.880737158850e-04,0.000000000000e+00,1.497139937915e+03,-5.041266425983e+00,3.036571725380e-02,3.036571725380e-02,8.131142591125e-04,8.131142591125e-04,0.000000000000e+00,0.000000000000e+00,5.550347967985e+04,1.000000000000e+00,3.036571725380e-02,2.730530330266e+02,2.773751220703e+02,0.000000000000e+00,0.000000000000e+00,1.497139937915e+03
1.960000000000e+03,9.617398398926e+05,3.701757566061e+03,3.472205674196e+03,1.337115769391e-01,4.678603283942e+02,-2.590000836199e-04,-2.590000836199e-04,0.000000000000e+00,7.992370492860e+02,-4.626069539934e+00,1.643469404429e-02,1.643469404429e-02,1.740452734687e-03,1.740452734687e-03,0.000000000000e+00,0.000000000000e+00,5.550347957943e+04,1.000000000000e+00,1.643469404429e-02,2.730525765832e+02,2.749171142578e+02,0.000000000000e+00,0.000000000000e+00,7.992370492860e+02
1.961000000000e+03,9.617417108566e+05,3.839038575875e+03,3.119175124899e+03,1.203669767675e-01,4.668947309380e+02,5.410492812299e-04,5.410492812299e-04,0.000000000000e+00,2.778664140579e+02,-1.868052286443e+00,6.356986696048e-03,6.356986696048e-03,1.156335204568e-03,1.156335204568e-03,5.384323059840e-04,5.384323059840e-04,5.550261346829e+04,1.000000000000e+00,6.356986696048e-03,2.727204352593e+02,2.722062377930e+02,0.000000000000e+00,0.000000000000e+00,2.778664140579e+02
1.962000000000e+03,9.617388566456e+05,3.841892786492e+03,3.116866685061e+03,1.209392958817e-01,4.643686779647e+02,9.047310199528e-04,9.047310199528e-04,0.000000000000e+00,0.000000000000e+00,2.854210616686e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.664447143758e-04,8.664447143758e-04,5.549934691994e+04,1.000000000000e+00,0.000000000000e+00,2.717503543370e+02,2.716699218750e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.963000000000e+03,9.617377424695e+05,3.843006962094e+03,3.085318902275e+03,1.197522763986e-01,4.642525316596e+02,1.165941447993e-03,1.165941447993e-03,0.000000000000e+00,0.000000000000e+00,1.114175601646e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.008179873618e-04,6.008179873618e-04,5.549604088059e+04,1.000000000000e+00,0.000000000000e+00,2.710004181561e+02,2.705962524414e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
